VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,File,Correct,participant,Age,date,expName,psychopyVersion,OS,frameRate,Welcome0ContKey.keys,Welcome0ContKey.rt,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Type,StartTast.keys,StartTast.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,WordCorrect,Correct_type,WordType,Condition,Attn1ContKey.keys,Attn1ContKey.rt,AttnCheckResp.text,SyllblCheckContKey.keys,SyllblCheckContKey.rt,SyllblCheckResp.keys,SyllblCheckResp.corr,SyllblCheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Target,Word1,Word2,Word3,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,WordTask.ran,Counterbalance.thisRepN,Counterbalance.thisTrialN,Counterbalance.thisN,Counterbalance.thisIndex,Counterbalance.ran,WordOrder,SoundOrder,key_resp.keys,key_resp.rt,WelcomeSound2ContKey.keys,WelcomeSound2ContKey.rt,PracticeSoundKey.keys,PracticeSoundKey.corr,PracticeSoundKey.rt,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,SoundPracticeLoop.ran,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,MSTSoundLoop.ran,AttnCheck2Keys.keys,AttnCheck2Keys.rt,AttnCheck2Resp.text,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundTask.ran,key_resp_4.keys,key_resp_4.rt,GuessSoundIntro2Cont.keys,GuessSoundIntro2Cont.rt,GSSubmit.keys,GSSubmit.rt,GSResponse.text,GuessSoundLoop.thisRepN,GuessSoundLoop.thisTrialN,GuessSoundLoop.thisN,GuessSoundLoop.thisIndex,GuessSoundLoop.ran,GS_File,GS_Type,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.476, Donkey braying,0,34,34,87,1,SoundMST/Donkey.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.417, Shower being run,0,35,35,5,1,SoundMST/Faucet_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.378, People laughing,0,36,36,33,1,SoundMST/Laugh_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.328, Dog barking,0,37,37,17,1,SoundMST/Dog_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,17.881, Whistle being blown,0,38,38,11,1,SoundMST/Whistle_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.516, Water dripping,0,39,39,85,1,SoundMST/Droplet_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.919, Person snoring,0,40,40,10,1,SoundMST/Snore_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.469, Footsteps on a wooden floor,0,41,41,40,1,SoundMST/Footsteps_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.691, Old fashioned telephone ringing,0,42,42,37,1,SoundMST/Phone_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.251, Chalk on a blackboard,0,43,43,3,1,SoundMST/Writing_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.682, Lion growling,0,44,44,19,1,SoundMST/Growl_H.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.231, Footsteps on floorboards,0,45,45,16,1,SoundMST/Footsteps_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.376, Sleighbells ringing,0,46,46,50,1,SoundMST/Sleighbells_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.552, Bagpipes being played,0,47,47,69,1,SoundMST/Bagpipe.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.662, Elephant trumpeting,0,48,48,24,1,SoundMST/Elephant_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.468, Car engine being started,0,49,49,46,1,SoundMST/CarStart_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.825, Frog ribbiting,0,50,50,73,1,SoundMST/Bullfrog.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.032, Coins being counted,0,51,51,18,1,SoundMST/Coin_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,67.502, Double bass being played,0,52,52,61,1,SoundMST/Cello.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.848, Crash of thunder,0,53,53,48,1,SoundMST/Thunder_A.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.774, Someone sneezing,0,54,54,64,1,SoundMST/Sneeze_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.415, Peopel clapping,0,55,55,47,1,SoundMST/Clap_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.939, Someone slurping their drink,0,56,56,66,1,SoundMST/Slurp.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,22.9, Liquidiser being run,0,57,57,74,1,SoundMST/HairDryer_A.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.891, Mobile phone vibrating,0,58,58,52,1,SoundMST/Buzz.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.67, Typewriter being used,0,59,59,49,1,SoundMST/Typing.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.401, Goat baaing,0,60,60,44,1,SoundMST/Goat_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.891, Toilet being flushed,0,61,61,51,1,SoundMST/Toilet_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.591, Peopel clapping,0,62,62,23,1,SoundMST/Clap_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.672, Air bubbling under water,0,63,63,45,1,SoundMST/Bubbles_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.013, Lion growling,0,64,64,43,1,SoundMST/Growl_G.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.078, Dog barking,0,65,65,41,1,SoundMST/Dog_H.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,30.999, Spoons being put into a glass,0,66,66,57,1,SoundMST/IceDrop.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.101, Church bell ringing,0,67,67,26,1,SoundMST/Chime_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.869, Church bell ringing,0,68,68,2,1,SoundMST/Chime_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.042, Guitar being strummed,0,69,69,59,1,SoundMST/Guitar_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.235, Coins being counted,0,70,70,42,1,SoundMST/Coin_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.448, Wolf baying,0,71,71,80,1,SoundMST/Howl.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.849, Elephant trumpeting,0,72,72,0,1,SoundMST/Elephant_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.725, Geese quacking,0,73,73,32,1,SoundMST/Duck_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.027, Person coughing,0,74,74,6,1,SoundMST/Cough_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.324, Duck quacking,0,75,75,8,1,SoundMST/Duck_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.334, Baby laughing,0,76,76,4,1,SoundMST/Baby_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.772, Baby laughing,0,77,77,28,1,SoundMST/Baby_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.585, Bird singing,0,78,78,31,1,SoundMST/Bird_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.227, Police siren,0,79,79,38,1,SoundMST/Siren_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.348, Someone snoring,0,80,80,34,1,SoundMST/Snore_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.502, Biplane diving,0,81,81,62,1,SoundMST/Airplane_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.741, Air bubbling under water,0,82,82,21,1,SoundMST/Bubbles_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.483, Corvid bird cawing,0,83,83,15,1,SoundMST/Crow_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.123, Heartbeat thumping,0,84,84,56,1,SoundMST/Heartbeat.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.047, Gnat buzzing,0,85,85,53,1,SoundMST/Mosquito_B.wav,SAME,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.857, Someone eating crisps,0,86,86,36,1,SoundMST/Chomp_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.352, Someone eating an apple,0,87,87,12,1,SoundMST/Chomp_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5d096a5687e03b000176305c,58,2021-03-25_05h30.54.495,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,44.402
