VolumeContinueKey.keys,VolumeContinueKey.rt,HeadphoneContinueKey.keys,HeadphoneContinueKey.rt,CheckResp.keys,CheckResp.corr,CheckResp.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,File,Correct,participant,Age,date,expName,psychopyVersion,OS,frameRate,Welcome0ContKey.keys,Welcome0ContKey.rt,key_resp.keys,key_resp.rt,WelcomeSound2ContKey.keys,WelcomeSound2ContKey.rt,WelcomeContinueKey2.keys,WelcomeContinueKey2.rt,PracticeSoundKey.keys,PracticeSoundKey.corr,PracticeSoundKey.rt,SoundPracticeLoop.thisRepN,SoundPracticeLoop.thisTrialN,SoundPracticeLoop.thisN,SoundPracticeLoop.thisIndex,SoundPracticeLoop.ran,SoundMST_File,SoundCorrect,Correct2,SoundType,Trial,MSTSoundStrtKey.keys,MSTSoundStrtKey.rt,MSTSoundKey.keys,MSTSoundKey.corr,MSTSoundKey.rt,MSTSoundLoop.thisRepN,MSTSoundLoop.thisTrialN,MSTSoundLoop.thisN,MSTSoundLoop.thisIndex,MSTSoundLoop.ran,AttnCheck2Keys.keys,AttnCheck2Keys.rt,AttnCheck2Resp.text,SoundTask.thisRepN,SoundTask.thisTrialN,SoundTask.thisN,SoundTask.thisIndex,SoundTask.ran,Counterbalance.thisRepN,Counterbalance.thisTrialN,Counterbalance.thisN,Counterbalance.thisIndex,Counterbalance.ran,WordOrder,SoundOrder,ContinueResp.keys,ContinueResp.rt,Wel2ContinueKey.keys,Wel2ContinueKey.rt,Practice_resp.keys,Practice_resp.corr,Practice_resp.rt,PracticeTrials.thisRepN,PracticeTrials.thisTrialN,PracticeTrials.thisN,PracticeTrials.thisIndex,PracticeTrials.ran,SoundFile,Type,StartTast.keys,StartTast.rt,MST_resp.keys,MST_resp.corr,MST_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,WordCorrect,Correct_type,WordType,Condition,Attn1ContKey.keys,Attn1ContKey.rt,AttnCheckResp.text,SyllblCheckContKey.keys,SyllblCheckContKey.rt,SyllblCheckResp.keys,SyllblCheckResp.corr,SyllblCheckResp.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Target,Word1,Word2,Word3,WordTask.thisRepN,WordTask.thisTrialN,WordTask.thisN,WordTask.thisIndex,WordTask.ran,key_resp_4.keys,key_resp_4.rt,GuessSoundIntro2Cont.keys,GuessSoundIntro2Cont.rt,GSSubmit.keys,GSSubmit.rt,GSResponse.text,GuessSoundLoop.thisRepN,GuessSoundLoop.thisTrialN,GuessSoundLoop.thisN,GuessSoundLoop.thisIndex,GuessSoundLoop.ran,GS_File,GS_Type,ExitKey.keys,ExitKey.rt
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.375, someone chewing,0,24,24,12,1,SoundMST/Chomp_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.381, someone snoring,0,25,25,34,1,SoundMST/Snore_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.296, a photo being taken,0,26,26,84,1,SoundMST/Camera.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.576, a trumpet playing,0,27,27,63,1,SoundMST/Trumpet_B.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,31.353, a burglar alarm ,0,28,28,14,1,SoundMST/Siren_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,25.869, someone dringing from a straw,0,29,29,66,1,SoundMST/Slurp.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,14.475, a megaphone's sound,0,30,30,70,1,SoundMST/Airhorn.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.523, someone coughing,0,31,31,30,1,SoundMST/Cough_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,7.326, someone doing strange verses,0,32,32,80,1,SoundMST/Howl.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.182, bells ringing,0,33,33,26,1,SoundMST/Chime_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.21, someone writing with a pencil,0,34,34,27,1,SoundMST/Writing_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.275, a vacuum cleaner,0,35,35,74,1,SoundMST/HairDryer_A.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.958, a cow ,0,36,36,24,1,SoundMST/Elephant_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.863, a bird chirping,0,37,37,15,1,SoundMST/Crow_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.707, someone sneezing,0,38,38,64,1,SoundMST/Sneeze_B.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.332, a sheep ,0,39,39,44,1,SoundMST/Goat_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,19.859, something tapping,0,40,40,76,1,SoundMST/Hammer_A.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.908, a horse,0,41,41,19,1,SoundMST/Growl_H.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.873, a cat meowing,0,42,42,65,1,SoundMST/Cat_A.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,25.055, water being spilled,0,43,43,1,1,SoundMST/Pour_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,35.959, A little trumpet (not certain),0,44,44,32,1,SoundMST/Duck_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.04, the sound of a telephone call,0,45,45,54,1,SoundMST/DialTone.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,15.723, fireworks,0,46,46,78,1,SoundMST/Fireworks.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.348,hands clapping,0,47,47,23,1,SoundMST/Clap_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,18.113,someone writing with a chalk,0,48,48,3,1,SoundMST/Writing_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.907, a sheep,0,49,49,20,1,SoundMST/Goat_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.073, flushing the toilet,0,50,50,29,1,SoundMST/Faucet_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.397, bubbles,0,51,51,21,1,SoundMST/Bubbles_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,19.24, a cash maschine giving money (not certain),0,52,52,83,1,SoundMST/Printer.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,8.35, a bird doing verses,0,53,53,87,1,SoundMST/Donkey.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,26.187, a duck doing sounds,0,54,54,73,1,SoundMST/Bullfrog.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.678, a telephone vibrating,0,55,55,52,1,SoundMST/Buzz.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,22.776, water being poured,0,56,56,25,1,SoundMST/Pour_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,65.429, a toy for children being pressed,0,57,57,58,1,SoundMST/Puff_A.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.775, wind,0,58,58,55,1,SoundMST/Wind_B.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,19.198, an animal sound (don't know which animal),0,59,59,0,1,SoundMST/Elephant_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.848, hands clapping,0,60,60,47,1,SoundMST/Clap_B.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,13.838, a bee buzzing,0,61,61,53,1,SoundMST/Mosquito_B.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.565, telephone ringing,0,62,62,13,1,SoundMST/Phone_E.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,12.106, a cow mooing,0,63,63,71,1,SoundMST/Cow.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.775, bird chirping,0,64,64,7,1,SoundMST/Bird_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,42.303, something being moved (not certain),0,65,65,72,1,SoundMST/Bowlingpins.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,17.755, castanets playing,0,66,66,50,1,SoundMST/Sleighbells_B.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.757, people laughing,0,67,67,33,1,SoundMST/Laugh_A.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,34.066, a glass put down,0,68,68,68,1,SoundMST/Cup.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,11.938, someone coughing,0,69,69,6,1,SoundMST/Cough_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.875, a thunder,0,70,70,48,1,SoundMST/Thunder_A.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,16.572, an helicopter flying,0,71,71,79,1,SoundMST/Helicopter_A.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.091, people laughingù,0,72,72,9,1,SoundMST/Laugh_D.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.525, an helicopter flying,0,73,73,62,1,SoundMST/Airplane_B.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.724, a guitar playing,0,74,74,59,1,SoundMST/Guitar_B.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,5.557, someone whistling,0,75,75,67,1,SoundMST/ManWhistle.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.349, a dog barking,0,76,76,17,1,SoundMST/Dog_F.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,47.381, little things (candies for instance) put in a jar,0,77,77,57,1,SoundMST/IceDrop.wav,SAME,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,24.504, water's running,0,78,78,5,1,SoundMST/Faucet_C.wav,SIMILAR,,
,,,,,,,,,,,,,,5ed4f048f7b6fe02e0d9ffe3,20,2021-03-24_22h54.59.559,CombinedMST_OA,2020.2.10,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.293, flushing the toilet,0,79,79,51,1,SoundMST/Toilet_B.wav,SAME,,
